Name,Fueltype,Technology,Set,Country,Capacity,Efficiency,DateIn,DateRetrofit,DateOut,lat,lon,Duration,Volume_Mm3,DamHeight_m,StorageCapacity_MWh,EIC,projectID,bus
Doel 1,Nuclear,Steam Turbine,PP,BE,445,,1975,1975,2025,51.3254,4.2597,,0,0,0,"{'22WDOELX1000076X', '22WDOELX40000793', '22WDOELX3000078D', '22WDOELX2000077N'}","{'ENTSOE': {'22WDOELX1000076X', '22WDOELX40000793', '22WDOELX3000078D', '22WDOELX2000077N'}, 'GEM': {'G100000500197', 'G100000500499', 'G100000500500', 'G100000500234'}, 'OPSD': {'OEU-14', 'OEU-12', 'OEU-15', 'OEU-13'}, 'WIKIPEDIA': {'WIKIPEDIA-3', 'WIKIPEDIA-2', 'WIKIPEDIA-1', 'WIKIPEDIA-4'}, 'GPD': {'WRI1002223'}, 'GEO': {'GEO-2948'}}",BEVLG
Doel 2,Nuclear,Steam Turbine,PP,BE,445,,1975,1975,2025,51.3254,4.2597,,0,0,0,"{'22WDOELX1000076X', '22WDOELX40000793', '22WDOELX3000078D', '22WDOELX2000077N'}","{'ENTSOE': {'22WDOELX1000076X', '22WDOELX40000793', '22WDOELX3000078D', '22WDOELX2000077N'}, 'GEM': {'G100000500197', 'G100000500499', 'G100000500500', 'G100000500234'}, 'OPSD': {'OEU-14', 'OEU-12', 'OEU-15', 'OEU-13'}, 'WIKIPEDIA': {'WIKIPEDIA-3', 'WIKIPEDIA-2', 'WIKIPEDIA-1', 'WIKIPEDIA-4'}, 'GPD': {'WRI1002223'}, 'GEO': {'GEO-2948'}}",BEVLG
Doel 3,Nuclear,Steam Turbine,PP,BE,890,,1982,1982,2022,51.3254,4.2597,,0,0,0,"{'22WDOELX1000076X', '22WDOELX40000793', '22WDOELX3000078D', '22WDOELX2000077N'}","{'ENTSOE': {'22WDOELX1000076X', '22WDOELX40000793', '22WDOELX3000078D', '22WDOELX2000077N'}, 'GEM': {'G100000500197', 'G100000500499', 'G100000500500', 'G100000500234'}, 'OPSD': {'OEU-14', 'OEU-12', 'OEU-15', 'OEU-13'}, 'WIKIPEDIA': {'WIKIPEDIA-3', 'WIKIPEDIA-2', 'WIKIPEDIA-1', 'WIKIPEDIA-4'}, 'GPD': {'WRI1002223'}, 'GEO': {'GEO-2948'}}",BEVLG
Doel 4,Nuclear,Steam Turbine,PP,BE,1000,,1985,1985,2035,51.3254,4.2597,,0,0,0,"{'22WDOELX1000076X', '22WDOELX40000793', '22WDOELX3000078D', '22WDOELX2000077N'}","{'ENTSOE': {'22WDOELX1000076X', '22WDOELX40000793', '22WDOELX3000078D', '22WDOELX2000077N'}, 'GEM': {'G100000500197', 'G100000500499', 'G100000500500', 'G100000500234'}, 'OPSD': {'OEU-14', 'OEU-12', 'OEU-15', 'OEU-13'}, 'WIKIPEDIA': {'WIKIPEDIA-3', 'WIKIPEDIA-2', 'WIKIPEDIA-1', 'WIKIPEDIA-4'}, 'GPD': {'WRI1002223'}, 'GEO': {'GEO-2948'}}",BEVLG
Zelzate Knippegroen,Natural Gas,CCGT,PP,BE,315,,2010,2010,2050,51.1587,3.8068,,0,0,0,{'22WZELZAT0002618'},"{'ENTSOE': {'22WZELZAT0002618'}, 'GEM': {'L100000407649'}, 'OPSD': {'OEU-53'}, 'GPD': {'WRI1002288'}, 'GEO': {'GEO-41973'}}",BEVLG
Ringvaart Steg 2,Natural Gas,CCGT,PP,BE,365,,1998,1998,2038,51.1049,3.7257,,0,0,0,{'22WRINGVA000209C'},"{'ENTSOE': {'22WRINGVA000209C'}, 'GEM': {'L100000400032'}, 'OPSD': {'OEU-86'}, 'GPD': {'WRI1002264'}, 'GEO': {'GEO-41949'}}",BEVLG
Herdersbrug Steg 3,Natural Gas,CCGT,PP,BE,480.3,,1998,1998,2038,51.2629,3.2112,,0,0,0,{'22WHERDER0001288'},"{'ENTSOE': {'22WHERDER0001288'}, 'GEM': {'L100000400027'}, 'OPSD': {'OEU-21'}, 'GPD': {'WRI1002234'}, 'GEO': {'GEO-41950'}}",BEVLG
Drogenbos Tgv 4,Natural Gas,CCGT,PP,BE,465,,1993,1993,2033,50.8023,4.299,,0,0,0,{'22WDROGEN0000863'},"{'ENTSOE': {'22WDROGEN0000863'}, 'GEM': {'L100000400024'}, 'OPSD': {'OEU-19', 'OEU-18'}, 'GPD': {'WRI1002226', 'WRI1002225'}, 'GEO': {'GEO-41953'}}",BEVLG
Beringen 5,Natural Gas,CCGT,PP,BE,422,,1994,1994,2034,51.0586,5.1056,,0,0,0,{'22WT-POWE000244W'},"{'ENTSOE': {'22WT-POWE000244W'}, 'GEM': {'L100000400036'}, 'OPSD': {'OEU-90'}, 'GPD': {'WRI1002271'}, 'GEO': {'GEO-41967'}}",BEVLG
Scheldelaan Exxonmobil 6,Natural Gas,CCGT,CHP,BE,140,,2009,2009,2049,51.254,4.334,,0,0,0,{'22WSCHELD0002261'},"{'ENTSOE': {'22WSCHELD0002261'}, 'GEM': {'L100000400034'}, 'OPSD': {'OEU-38'}, 'GEO': {'GEO-41968'}}",BEVLG
Vilvoorde Gt 7,Natural Gas,CCGT,PP,BE,255,,1986,1986,2026,50.9414,4.4246,,0,0,0,{'22W20181005PU--J'},"{'ENTSOE': {'22W20181005PU--J'}, 'GEM': {'L100000400037'}, 'OPSD': {'OEU-44'}, 'GEO': {'GEO-41969'}}",BEVLG
Ham Gent 8,Natural Gas,CCGT,CHP,BE,159,,1993,1993,2033,51.05960000000001,3.7364,,0,0,0,{},"{'GEM': {'L100000400025'}, 'OPSD': {'OEU-74', 'OEU-75'}, 'GPD': {'WRI1002231'}, 'GEO': {'GEO-41975'}}",BEVLG
Inesco Wkk 9,Natural Gas,CCGT,CHP,BE,138,,2008,2008,2048,51.24125,4.32567,,0,0,0,{'22WINESCO000149P'},"{'ENTSOE': {'22WINESCO000149P'}, 'GEM': {'L100000400028'}, 'OPSD': {'OEU-89'}, 'GPD': {'WRI1002244'}}",BEVLG
Zandvliet 10,Natural Gas,CCGT,CHP,BE,386.2,,2005,2005,2045,51.36895,4.26419,,0,0,0,{'22WZANDVL000255D'},"{'ENTSOE': {'22WZANDVL000255D'}, 'GEM': {'L100000400038'}, 'OPSD': {'OEU-49'}}",BEVLG
Zwijndrecht Lanxess 11,Natural Gas,CCGT,CHP,BE,58,,2010,2010,2050,51.2382,4.3408,,0,0,0,{},"{'GEM': {'L100000400040'}, 'OPSD': {'OEU-55'}, 'GPD': {'WRI1002290', 'WRI1002291'}}",BEVLG
Beveren Ineos Phenolchemie 12,Natural Gas,CCGT,CHP,BE,23.8,,1993,1993,2033,51.29091,4.27025,,0,0,0,{},"{'GEM': {'L100000400023'}, 'OPSD': {'OEU-7'}, 'GPD': {'WRI1002214'}}",BEVLG
Beerse 13,Natural Gas,CCGT,PP,BE,33,,1998.1818181818182,1998.1818181818182,2038.1818181818182,51.32613,4.853,,0,0,0,{},"{'GEM': {'L100001000036'}, 'OPSD': {'OEU-6'}, 'GPD': {'WRI1002211'}}",BEVLG
Aalst Syral 14,Natural Gas,CCGT,CHP,BE,48,,2000,2000,2040,50.93547,4.04516,,0,0,0,{},"{'GEM': {'L100000400016'}, 'OPSD': {'OEU-1'}, 'GPD': {'WRI1002205', 'WRI1002204'}}",BEVLG
Zeebrugge Tj,Oil,Steam Turbine,PP,BE,18,,2000.0290040705563,2000.0290040705563,2040.0290040705563,51.329,3.1819,,0,0,0,{},"{'OPSD': {'OEU-52'}, 'GPD': {'WRI1002286'}}",BEVLG
Zedelgem Tj 2,Oil,Steam Turbine,PP,BE,18,,2000.0290040705563,2000.0290040705563,2040.0290040705563,51.1424,3.1368,,0,0,0,{},"{'OPSD': {'OEU-50'}, 'GPD': {'WRI1002284'}}",BEVLG
Noordschote Tj 3,Oil,Steam Turbine,PP,BE,18,,2000.0290040705563,2000.0290040705563,2040.0290040705563,50.9548,2.8103,,0,0,0,{},"{'OPSD': {'OEU-30'}, 'GPD': {'WRI1002259'}}",BEVLG
Aalter Tj 4,Oil,Steam Turbine,PP,BE,18,,2000.0290040705563,2000.0290040705563,2040.0290040705563,51.0902,3.4469,,0,0,0,{},"{'OPSD': {'OEU-3'}, 'GPD': {'WRI1002206'}}",BEVLG
Drogenbos Dm 15,Natural Gas,CCGT,PP,BE,5,,2000.0290040705563,2000.0290040705563,2040.0290040705563,50.80244,4.30072,,0,0,0,{},"{'OPSD': {'OEU-17', 'OEU-16'}, 'GPD': {'WRI1002224'}}",BEVLG
Zelzate Tj 5,Oil,Steam Turbine,PP,BE,18,,2000.0290040705563,2000.0290040705563,2040.0290040705563,51.15879,3.80815,,0,0,0,{'22WZELZAT0002618'},"{'OPSD': {'OEU-54'}, 'GPD': {'WRI1002289'}}",BEVLG
Wilmarsdonk Total 16,Natural Gas,CCGT,CHP,BE,129,,1998.1818181818182,1998.1818181818182,2038.1818181818182,51.271661,4.326202,,0,0,0,{},"{'GEM': {'L100000406371'}, 'OPSD': {'OEU-45', 'OEU-47', 'OEU-46'}}",BEVLG
Sappi Lanaken 17,Natural Gas,CCGT,CHP,BE,43,,1998.1818181818182,1998.1818181818182,2038.1818181818182,50.8827,5.64195,,0,0,0,{},"{'GEM': {'L100000406370'}, 'OPSD': {'OEU-24'}}",BEVLG
Monsanto Oud Lillo 18,Natural Gas,CCGT,CHP,BE,43,,1998.1818181818182,1998.1818181818182,2038.1818181818182,51.315531,4.289613,,0,0,0,{},"{'GEM': {'L100000406368'}, 'OPSD': {'OEU-32'}}",BEVLG
Lillo Degussa 19,Natural Gas,CCGT,CHP,BE,85,,1999,1999,2039,51.30953,4.30402,,0,0,0,{},"{'GEM': {'L100000400030'}, 'OPSD': {'OEU-27', 'OEU-28'}}",BEVLG
Izegem 20,Natural Gas,CCGT,CHP,BE,20,,1995,1995,2035,50.923778,3.212979,,0,0,0,{},"{'GEM': {'L100000406372'}, 'OPSD': {'OEU-71'}}",BEVLG
Geel 21,Natural Gas,CCGT,CHP,BE,43,,1999,1999,2039,51.1124,5.0087,,0,0,0,{},{'GEM': {'L100001000034'}},BEVLG
Stora Langerbrugge,Bioenergy,Steam Turbine,PP,BE,45,,2010,2010,2030,51.109,3.734,,0,0,0,{},{'GEM': {'G201355'}},BEVLG
New,Nuclear,Steam Turbine,PP,BE,0.01,,2025,2025,2084,50.5334,5.2714,,0,0,0,,,BEWAL
BEBRU New,Nuclear,Steam Turbine,PP,BE,0.01,,2025,,2084,50.9,4.35,,,,,{},{},BEBRU
BEVLG New,Nuclear,Steam Turbine,PP,BE,0.01,,2025,,2084,51.3,3.15,,,,,{},{},BEVLG
FR New,Nuclear,Steam Turbine,PP,FR,0.01,,2025,,2084,46.5,0.8,,,,,{},{},FR
DE New,Nuclear,Steam Turbine,PP,DE,0.01,,2025,,2084,51.65,6.45,,,,,{},{},DE
GB New,Nuclear,Steam Turbine,PP,GB,0.01,,2025,,2084,52.8,-0.2,,,,,{},{},GB
NL New,Nuclear,Steam Turbine,PP,NL,0.01,,2025,,2084,51.65,4.65,,,,,{},{},NL
LU New,Nuclear,Steam Turbine,PP,LU,0.01,,2025,,2084,49.9,6.15,,,,,{},{},LU