,,2025,2025,2030,2030,2035,2035,2040,2040,2045,2045,2050,2050
,,min,max,min,max,min,max,min,max,min,max,min,max
country,carrier,,,,,,,,,,,,
BE,onwind,0,,4200,,4200,,4200,,4200,,4200,
BE,offwind-all,2300,2300,5760,8000,6860,8000,7960,8000,7960,8000,7960,8000
BE,solar-all,12600,12600,16500,,16500,,25500,,25500,,31000,
BEWAL,solar-all,3887,3887,5090,,5090,,7867,,7867,,9564,
BG,offwind-all,0,,0,,0,,15840,,0,,0,
DE,offwind-all,0,,5000,,5000,,5000,,6539,,5000,
DK,offwind-all,0,,8251,,17750.8,,27251,,27251,,27251,
EE,offwind-all,0,,0,,1750,,3500,,3500,,3500,
ES,offwind-all,0,,2800,,2800,,2800,,2800,,2800,
FI,offwind-all,0,,1000,,2950,,4900,,4900,,4900,
FR,offwind-all,0,,3875,,15125,,26375,,26375,,26375,
GR,offwind-all,0,,2700,,6450,,10200,,10200,,10200,
HR,offwind-all,0,,510,,855,,1200,,1200,,1200,
IE,offwind-all,0,,5025.2,,8060.7,,11096,,11096.2,,11096.2,
IT,offwind-all,0,,8500,,13500,,18500,,18500,,18500,
LT,offwind-all,0,,1400,,2800,,4200,,4200,,4200,
LV,offwind-all,0,,500,,750,,1000,,1000,,1000,
NL,offwind-all,0,,1654,,33543,,5054,,50543,,5054,
NO,offwind-all,0,,3004,,6504,,10004,,10004,,10004,
PL,offwind-all,0,,10004,,10452,,10900,,10900,,10900,
PT,offwind-all,0,,2000,,6000,,10000,,10000,,10000,
RO,offwind-all,0,,1000,,1000,,1000,,1000,,1000,
SE,offwind-all,0,,600,,6600,,12600,,12600,,12600,
GB,offwind-all,0,,5246,,7431.5,,96158,,9651,,9651,
BG,nuclear-all,0,,2000,,3000,,4000,,4000,,4000,
CH,nuclear-all,0,,1190,,595,,0,,0,,0,
CZ,nuclear-all,0,,4160,,4660,,5260,,5260,,5260,
ES,nuclear-all,0,,5100.36,,2550.18,,0,,0,,0,
FI,nuclear-all,0,,4394,,4394,,4394,,4394,,4394,
FR,nuclear-all,0,,61760.982,,62334.001,,62907.02,,62907.02,,62907.02,
HU,nuclear-all,0,,3097,,3686.999,,4276.998,,4276.998,,4276.998,
NL,nuclear-all,0,,486,,243,,0,,0,,0,
PL,nuclear-all,0,,0,,2220,,4440,,4440,,4440,
RO,nuclear-all,0,,1739.001,,2413.0005,,3087,,3087,,3087,
SE,nuclear-all,0,,6883,,6388,,5893,,5893,,5893,
SI,nuclear-all,0,,696,,696,,696,,696,,696,
SK,nuclear-all,0,,2814.636,,2822.136,,2829.636,,2829.636,,2829.636,
GB,nuclear-all,0,,5510.001,,9373.0005,,13236,,13236,,13236,
CZ,onwind,0,1500,0,1500,0,2500,0,3500,0,4500,0,5500
CZ,solar-all,0,10000,0,10000,0,14000,0,18000,0,22000,0,26000
BE,nuclear-all,,,,,,,,,,,3960,3960
BEWAL,nuclear-all,,,,,,,,,,,1980,1980
